;;; Beide Geschlechter;;;;;;;;;;; Männlich;;;;;;;;;;; Weiblich;;;;;;;;;;
;;    übrige;129;140;168;189;243;213;204;206;200;214;114;98;100;122;131;158;147;134;135;149;142;80;31;38;45;58;85;66;70;71;51;71;34
    65 bis unter 70 Jahre; Beteiligte insgesamt; Alle Verkehrsteilnehmer;22.489;23.104;24.463;19.500;19.939;18.752;18.180;19.525;20.494;22.062;16.938;16.040;16.238;17.164;13.395;13.471;12.689;12.428;13.051;13.775;14.696;11.031;6.433;6.852;7.282;6.105;6.468;6.060;5.751;6.474;6.719;7.363;5.906
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;16.683;17.066;17.763;14.479;14.632;13.930;13.673;14.547;15.422;16.568;12.239;12.873;12.940;13.498;10.696;10.501;9.988;9.963;10.338;11.017;11.727;8.512;3.802;4.118;4.259;3.783;4.131;3.940;3.710;4.209;4.405;4.839;3.727
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;461;453;464;421;429;386;351;410;445;399;302;399;417;413;382;382;352;325;359;380;352;263;62;36;51;39;47;34;26;51;65;47;39
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;521;558;678;553;692;664;665;736;784;868;469;506;546;651;542;678;649;646;714;762;834;450;15;12;27;11;14;15;19;22;22;34;19
;;       Fahrzeugführer von Personenkraftwagen;14.818;15.178;15.704;12.664;12.689;12.095;11.819;12.569;13.247;14.262;11.010;11.107;11.133;11.556;8.964;8.660;8.226;8.182;8.464;8.972;9.530;7.367;3.703;4.037;4.142;3.700;4.029;3.868;3.637;4.105;4.275;4.731;3.643
;;       Fahrzeugführer von Kraftomnibussen/Obussen;88;86;93;108;97;92;123;130;131;145;53;83;86;90;105;92;87;118;127;123;141;50;5;;3;3;5;5;5;3;8;4;3
;;       Fahrzeugführer von Güterkraftfahrzeugen;551;551;604;589;591;555;567;557;657;713;265;543;533;586;572;569;545;556;541;633;702;254;8;18;18;17;22;9;11;16;24;10;11
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;139;136;127;59;50;52;63;64;74;87;56;137;132;115;57;48;52;61;62;73;86;52;2;4;12;2;2;;2;2;1;1;4
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;105;104;93;85;84;86;85;81;84;94;84;98;93;87;74;72;77;75;71;74;82;76;7;11;6;11;12;9;10;10;10;12;8
;;    Fahrzeugführer von Fahrrädern;4.125;4.176;4.751;3.531;3.824;3.544;3.183;3.623;3.669;3.953;3.332;2.384;2.437;2.783;2.036;2.234;2.089;1.846;2.086;2.134;2.291;1.936;1.737;1.739;1.963;1.495;1.590;1.454;1.337;1.537;1.535;1.662;1.396
;;    Fußgänger;1.609;1.766;1.812;1.375;1.365;1.193;1.246;1.270;1.303;1.430;1.286;728;793;789;585;646;561;558;569;546;602;540;877;968;1.018;790;719;632;687;701;757;828;746
;;    übrige;72;96;137;115;118;85;78;85;100;111;81;55;68;94;78;90;51;61;58;78;76;43;17;27;42;37;28;34;17;27;22;34;37
;    darunter: Hauptverursacher; Alle Verkehrsteilnehmer;11.379;11.704;12.453;9.884;10.114;9.582;9.351;10.008;10.484;11.340;35.360;8.407;8.486;9.039;6.951;7.014;6.627;6.597;6.881;7.220;7.715;23.020;2.969;3.212;3.411;2.933;3.100;2.953;2.753;3.127;3.264;3.622;12.339
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;9.538;9.737;10.266;8.260;8.312;7.938;7.818;8.321;8.674;9.345;23.879;7.262;7.236;7.695;5.972;5.888;5.627;5.648;5.857;6.097;6.526;17.172;2.274;2.497;2.571;2.288;2.424;2.309;2.170;2.464;2.577;2.817;6.707
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;232;220;208;194;189;186;165;195;209;208;502;209;199;187;179;166;167;153;173;178;186;445;23;21;21;15;23;19;12;22;31;22;57
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;230;259;289;236;282;313;305;328;365;434;457;223;253;273;229;274;308;296;317;353;415;448;7;6;16;7;8;5;9;11;12;19;9
;;       Fahrzeugführer von Personenkraftwagen;8.541;8.698;9.191;7.307;7.329;6.943;6.821;7.274;7.535;8.073;22.494;6.308;6.244;6.685;5.056;4.960;4.671;4.687;4.861;5.032;5.315;15.884;2.231;2.450;2.506;2.251;2.369;2.271;2.134;2.413;2.503;2.757;6.610
;;       Fahrzeugführer von Kraftomnibussen/Obussen;47;42;51;60;58;53;61;84;73;79;20;44;42;49;58;56;49;59;81;67;76;19;3;;2;2;2;4;2;3;6;3;1
;;       Fahrzeugführer von Güterkraftfahrzeugen;339;371;387;375;376;360;366;347;399;445;186;334;359;374;366;361;354;359;339;380;435;180;5;12;13;9;15;5;7;8;19;9;6
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;89;89;88;39;31;36;44;41;48;58;78;89;87;77;38;30;36;43;40;47;57;76;;2;11;1;1;;1;1;1;1;2
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;60;58;52;49;47;47;56;52;45;48;142;55;52;50;46;41;42;51;46;40;42;120;5;6;2;3;6;5;5;6;5;6;22
;;    Fahrzeugführer von Fahrrädern;1.467;1.521;1.742;1.305;1.473;1.367;1.267;1.441;1.519;1.662;6.926;922;978;1.094;807;931;845;792;878;951;1.006;4.224;544;543;646;498;542;522;475;563;568;656;2.702
;;    Fußgänger;330;396;376;260;259;230;218;200;229;271;4.310;188;230;199;128;141;122;117;110;120;136;1.496;142;165;177;132;118;108;100;90;109;135;2.813
;;    übrige;44;50;69;59;70;47;48;46;62;62;245;35;42;51;44;54;33;40;36;52;47;128;9;7;17;15;16;14;8;10;10;14;117
    70 bis unter 75 Jahre; Beteiligte insgesamt; Alle Verkehrsteilnehmer;14.713;14.445;15.331;18.622;21.798;21.475;20.457;20.765;19.610;18.039;42.897;10.263;10.053;10.671;12.700;14.540;14.218;13.523;13.586;12.805;11.743;29.423;4.444;4.380;4.646;5.922;7.257;7.256;6.934;7.177;6.804;6.296;13.471
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;10.410;10.245;10.940;13.292;15.254;15.028;14.478;14.571;13.975;12.886;35.055;8.122;7.978;8.462;9.915;11.117;10.834;10.387;10.378;9.820;9.012;24.689;2.282;2.262;2.470;3.377;4.136;4.193;4.091;4.192;4.154;3.874;10.364
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;292;280;295;371;416;411;397;420;380;322;637;260;258;267;348;378;372;351;370;331;275;553;32;22;28;23;38;39;46;50;49;47;84
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;204;209;243;404;507;496;482;528;529;422;957;193;206;238;397;500;489;471;510;516;412;934;11;3;5;7;7;7;11;18;13;10;23
;;       Fahrzeugführer von Personenkraftwagen;9.575;9.415;10.001;12.001;13.763;13.584;13.075;13.100;12.602;11.747;32.188;7.348;7.190;7.583;8.671;9.700;9.454;9.064;8.996;8.531;7.948;21.989;2.221;2.220;2.410;3.330;4.063;4.129;4.011;4.103;4.070;3.799;10.198
;;       Fahrzeugführer von Kraftomnibussen/Obussen;22;19;23;53;51;55;64;56;58;46;128;22;17;21;52;50;54;60;55;56;44;125;;2;2;1;1;1;4;1;2;2;3
;;       Fahrzeugführer von Güterkraftfahrzeugen;162;165;229;301;353;338;323;318;280;238;774;149;159;216;296;341;332;310;309;269;228;755;13;6;13;5;12;6;13;9;11;10;18
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;109;107;96;90;72;65;67;60;56;38;144;107;104;94;87;68;62;66;59;53;37;139;2;3;2;3;3;3;1;1;3;1;5
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;46;50;53;72;92;79;70;89;70;73;227;43;44;43;64;80;71;65;79;64;68;194;3;6;10;8;12;8;5;10;6;5;33
;;    Fahrzeugführer von Fahrrädern;2.747;2.660;2.850;3.643;4.638;4.524;4.230;4.430;4.059;3.651;6.440;1.501;1.484;1.588;2.097;2.653;2.576;2.443;2.490;2.319;2.110;4.027;1.246;1.174;1.259;1.546;1.985;1.948;1.787;1.939;1.740;1.541;2.413
;;    Fußgänger;1.483;1.477;1.473;1.593;1.784;1.815;1.671;1.669;1.492;1.419;1.164;593;552;573;625;695;739;646;659;605;572;549;890;921;897;968;1.089;1.076;1.025;1.010;887;847;615
;;    übrige;73;63;68;94;122;108;78;95;84;83;238;47;39;48;63;75;69;47;59;61;49;158;26;23;20;31;47;39;31;36;23;34;79
;    darunter: Hauptverursacher; Alle Verkehrsteilnehmer;8.189;8.018;8.430;10.290;11.943;11.659;11.099;11.324;10.869;10.005;11.830;6.025;5.895;6.118;7.307;8.204;7.932;7.548;7.602;7.235;6.697;8.208;2.160;2.121;2.307;2.983;3.738;3.726;3.551;3.720;3.633;3.308;3.620
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;6.766;6.645;6.977;8.524;9.741;9.542;9.093;9.205;8.910;8.229;9.798;5.202;5.116;5.297;6.231;6.897;6.691;6.391;6.416;6.122;5.642;6.983;1.560;1.528;1.676;2.293;2.843;2.850;2.702;2.788;2.787;2.587;2.813
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;153;146;138;184;192;202;192;193;194;159;201;133;131;126;173;174;179;168;170;167;134;173;20;15;12;11;18;23;24;23;27;25;28
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;102;104;124;191;250;226;242;286;271;196;479;96;103;121;187;243;222;237;274;263;192;469;6;1;3;4;7;4;5;12;8;4;10
;;       Fahrzeugführer von Personenkraftwagen;6.272;6.164;6.461;7.796;8.943;8.762;8.313;8.382;8.157;7.605;8.464;4.747;4.661;4.809;5.528;6.139;5.950;5.654;5.641;5.420;5.057;5.711;1.521;1.502;1.648;2.268;2.804;2.811;2.659;2.740;2.736;2.548;2.752
;;       Fahrzeugführer von Kraftomnibussen/Obussen;13;10;15;34;30;26;37;33;32;36;81;13;9;13;34;30;25;35;32;31;35;80;;1;2;;;1;2;1;1;1;1
;;       Fahrzeugführer von Güterkraftfahrzeugen;118;110;145;215;234;235;225;217;182;165;451;110;106;138;211;228;230;215;210;173;159;443;8;4;7;4;6;5;10;7;9;6;7
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;84;79;64;57;48;45;44;42;38;29;51;82;77;63;55;45;44;44;41;36;29;50;2;2;1;2;2;1;;1;2;;1
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;24;32;30;47;44;46;40;52;36;39;71;21;29;27;43;38;41;38;48;32;36;57;3;3;3;4;6;5;2;4;4;3;14
;;    Fahrzeugführer von Fahrrädern;1.060;1.030;1.083;1.395;1.797;1.750;1.671;1.796;1.657;1.488;1.694;646;622;631;869;1.098;1.046;991;1.020;957;910;1.037;414;407;451;526;699;704;680;775;700;578;657
;;    Fußgänger;321;311;328;324;342;317;289;278;261;248;271;144;133;159;172;166;159;140;131;125;117;136;177;178;169;152;176;158;149;147;136;131;135
;;    übrige;42;32;42;47;63;50;46;45;41;40;67;33;24;31;35;43;36;26;35;31;28;52;9;8;11;12;20;14;20;10;10;12;15
    75 Jahre und älter; Beteiligte insgesamt; Alle Verkehrsteilnehmer;18.779;19.273;20.109;21.503;25.578;26.243;27.450;30.566;33.234;35.451;9.443;11.734;12.155;12.895;14.221;16.669;17.165;17.946;19.903;21.850;23.156;6.328;7.023;7.094;7.194;7.281;8.907;9.076;9.503;10.662;11.383;12.290;3.114
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;11.790;12.280;12.886;14.226;16.688;17.126;18.097;20.256;22.312;23.721;7.682;8.968;9.438;9.946;10.905;12.476;12.810;13.436;14.839;16.386;17.122;5.246;2.805;2.834;2.928;3.320;4.210;4.314;4.660;5.416;5.925;6.594;2.436
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;308;286;313;326;340;383;448;454;524;540;154;273;260;296;306;313;354;400;414;446;496;131;35;26;17;20;27;29;48;40;78;44;23
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;101;102;110;161;212;262;287;364;417;401;237;95;99;104;159;209;262;285;354;407;396;229;5;3;6;2;3;;2;10;10;5;8
;;       Fahrzeugführer von Personenkraftwagen;11.153;11.657;12.198;13.424;15.763;16.128;17.019;19.074;20.932;22.359;7.002;8.398;8.860;9.312;10.153;11.624;11.883;12.451;13.747;15.135;15.857;4.610;2.740;2.789;2.874;3.270;4.137;4.243;4.567;5.326;5.796;6.497;2.392
;;       Fahrzeugführer von Kraftomnibussen/Obussen;5;5;5;6;12;15;12;21;21;27;35;4;3;5;6;10;10;10;17;20;23;33;1;2;;;2;5;2;4;1;4;2
;;       Fahrzeugführer von Güterkraftfahrzeugen;77;78;82;118;115;140;132;143;168;155;172;72;77;78;114;109;134;129;143;163;149;167;4;1;4;4;6;6;3;;5;6;5
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;69;73;86;82;99;86;76;74;107;92;32;64;70;84;79;96;86;74;70;104;90;30;5;3;2;3;3;;2;4;3;2;2
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;77;79;92;109;147;112;123;126;143;147;50;62;69;67;88;115;81;87;94;111;111;46;15;10;25;21;32;31;36;32;32;36;4
;;    Fahrzeugführer von Fahrrädern;3.212;3.176;3.396;3.825;4.747;4.982;5.119;5.962;6.377;6.981;1.475;1.639;1.635;1.799;2.130;2.795;2.891;3.007;3.541;3.826;4.264;932;1.571;1.540;1.595;1.695;1.952;2.091;2.112;2.421;2.551;2.717;543
;;    Fußgänger;3.676;3.687;3.713;3.274;3.936;3.919;4.039;4.123;4.351;4.494;241;1.070;1.016;1.078;1.096;1.289;1.337;1.397;1.412;1.531;1.642;124;2.603;2.657;2.629;2.178;2.647;2.582;2.642;2.711;2.820;2.852;117
;;    übrige;101;130;114;178;207;216;195;225;194;255;45;57;66;72;90;109;127;106;111;107;128;26;44;63;42;88;98;89;89;114;87;127;18
;    darunter: Hauptverursacher; Alle Verkehrsteilnehmer;11.024;11.523;12.051;13.081;15.396;15.795;16.588;18.499;20.303;21.724;21.624;7.743;8.128;8.656;9.423;10.903;11.199;11.682;12.911;14.228;15.099;14.887;3.270;3.388;3.389;3.657;4.491;4.594;4.905;5.587;6.074;6.620;6.737
;;    Fahrzeugführer von Kraftfahrzeugen insgesamt;8.876;9.279;9.766;10.699;12.564;12.822;13.520;14.973;16.546;17.597;17.575;6.698;7.059;7.488;8.107;9.308;9.474;9.946;10.841;11.996;12.582;12.460;2.167;2.216;2.273;2.591;3.254;3.346;3.573;4.131;4.549;5.010;5.115
;;       Fahrzeugführer von Krafträdern mit Versicherungskennzeichen;176;152;181;190;182;208;256;267;285;284;282;156;139;172;181;174;191;232;250;245;266;249;20;13;9;9;8;17;24;17;40;18;33
;;       Fahrzeugführer von Krafträdern mit amtlichen Kennzeichen;66;62;71;93;103;158;158;172;252;231;241;61;59;68;91;101;158;157;166;246;227;236;5;3;3;2;2;;1;6;6;4;5
;;       Fahrzeugführer von Personenkraftwagen;8.469;8.902;9.324;10.202;12.021;12.197;12.857;14.287;15.714;16.798;16.722;6.333;6.708;7.077;7.639;8.801;8.896;9.334;10.203;11.236;11.833;11.668;2.126;2.190;2.242;2.562;3.218;3.299;3.522;4.083;4.477;4.960;5.054
;;       Fahrzeugführer von Kraftomnibussen/Obussen;4;3;3;4;7;13;9;11;14;18;12;4;2;3;4;6;9;7;9;14;16;12;;1;;;1;4;2;2;;2;
;;       Fahrzeugführer von Güterkraftfahrzeugen;53;48;63;81;86;107;99;101;114;107;151;48;47;59;78;81;102;98;101;111;105;145;4;1;4;3;5;5;1;;3;2;6
;;       Fahrzeugführer von landwirtschaftlichen Zugmaschinen;56;60;69;60;73;67;59;54;75;63;61;54;57;68;57;71;67;58;50;72;62;59;2;3;1;3;2;;1;4;3;1;2
;;       Fahrzeugführer von übrigen Kraftfahrzeugen;52;52;55;69;92;72;82;81;92;96;106;42;47;41;57;74;51;60;62;72;73;91;10;5;14;12;18;21;22;19;20;23;15
;;    Fahrzeugführer von Fahrrädern;1.415;1.451;1.547;1.773;2.136;2.229;2.345;2.793;2.983;3.306;3.271;767;782;871;1.044;1.289;1.358;1.418;1.726;1.867;2.134;2.058;648;668;675;729;847;871;927;1.067;1.116;1.172;1.213
;;    Fußgänger;690;735;681;526;586;628;613;618;677;709;652;248;253;257;220;245;289;250;280;299;316;289;442;481;424;306;341;339;363;338;378;393;363
;;    übrige;43;58;57;83;110;116;110;115;97;112;126;34;40;52;61;78;68;64;66;67;13;80;17;31;49;38;42;51;31;45;;;46
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://www.gbe-bund.de/gbe10/i?i=698:33830205D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
